rel_path,file_name,ext,size_bytes,status,searchable,programmatic,text_extractable,is_structured,page_or_sheet_count,attachment_count,estimated_entities,estimate_truncated,bde_person_count,bde_confirmed,entity_bucket,entities_found,value_signal,pi_categories,is_bde,complexity_bucket,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,detail,ocr_attempted,ocr,ocr_pages,img_ocr_qualifying,img_ocr_calls,img_ocr_ok,img_decode_failed,di_calls,elapsed_s,nr_stage1,bde_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,s2_detail,llm_tokens_total
CNG_Data2k_variance/files/Q00897.01-0000790830.MSG,Q00897.01-0000790830.MSG,.msg,62464,ok,True,False,text,False,0,1,4,False,0,False,0-10,Name | Address | Email | Phone | Health,True,Contact Information | Health-Related Information,False,,ambiguous,True,yes,6093,standard,,False,False,0,0,0,0,0,0,4.455,False,False,True,,True,likely_yes,yes,6139,False,standard,False,,12232
CNG_Data2k_variance/files/Q00897.01-0000896778.PDF,Q00897.01-0000896778.PDF,.pdf,18804,ok,True,True,text,True,2,0,30,False,2,False,20-50,Name | Address | Phone | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,8373,standard,bde_llm_count,True,True,2,0,0,0,0,1,10.772,False,False,True,,True,clear_yes,yes,4659,False,standard,False,,13032
CNG_Data2k_variance\files\Q00897.01-0000290415.XLS,Q00897.01-0000290415.XLS,.xls,36970,ok,True,True,text,True,1,0,241,False,241,True,100+,Name | SSN | Money/Amount | Health,True,Government-Issued Identification | Financial Account Information | Health-Related Information,True,,clear_responsive,False,,7308,structured_bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,5.984,False,True,True,,True,clear_yes,yes,8539,True,structured_bde,False,,15847
CNG_Data2k_variance/files/Q00897.01-0000861159.PDF,Q00897.01-0000861159.PDF,.pdf,253574,ok,True,False,text,False,2,0,2,False,0,False,0-10,SSN | Money/Amount,True,Government-Issued Identification | Financial Account Information,False,,clear_responsive,False,,0,standard,,False,False,0,0,0,0,0,0,1.32,False,False,True,,True,clear_yes,yes,3994,False,standard,False,,3994
CNG_Data2k_variance/files/Q00897.01-0000293197.PDF,Q00897.01-0000293197.PDF,.pdf,125768,ok,True,False,text,False,1,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.076,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000531605.0001.PDF,Q00897.01-0000531605.0001.PDF,.pdf,22605,ok,True,False,text,False,1,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.024,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000906310.PDF,Q00897.01-0000906310.PDF,.pdf,2954390,ok,True,True,text,True,15,0,379,False,379,True,100+,Address | Phone | SSN | Money/Amount | Work-Related,True,Contact Information | Government-Issued Identification | Financial Account Information | Work-Related Information,True,,clear_responsive,False,,11995,structured_bde,bde_llm_count_roster,True,True,15,0,0,0,0,1,30.869,False,True,True,,True,clear_yes,yes,13095,True,structured_bde,False,,25090
CNG_Data2k_variance/files/Q00897.01-0000654452.MSG,Q00897.01-0000654452.MSG,.msg,250368,ok,True,False,text,False,0,3,3,False,0,False,0-10,Address | Email | Phone | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,4229,likely_non_responsive,,False,False,0,0,0,0,0,0,2.346,True,False,False,stage1_nr,False,,,0,False,,False,,4229
CNG_Data2k_variance/files/Q00897.01-0000013007.PDF,Q00897.01-0000013007.PDF,.pdf,361285,ok,True,True,text,True,1,0,20,False,1,False,10-20,Name | Address | Email | Phone | SSN | Date of Birth | Money/Amount | Work-Related,True,Contact Information | Government-Issued Identification | Birth Information | Financial Account Information | Work-Related Information,False,,clear_responsive,False,,3232,standard,bde_llm_count,True,True,1,0,0,0,0,1,7.833,False,False,True,,True,clear_yes,yes,4080,False,standard,False,,7312
CNG_Data2k_variance/files/Q00897.01-0000915324.PDF,Q00897.01-0000915324.PDF,.pdf,201670,ok,True,False,text,False,1,0,5,False,0,False,0-10,Name | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4529,standard,,False,False,0,0,0,0,0,0,3.247,False,False,True,,True,likely_no,no,4561,False,likely_non_responsive,True,,9090
CNG_Data2k_variance/files/Q00897.01-0000728203.MSG,Q00897.01-0000728203.MSG,.msg,158720,ok,True,False,text,False,0,0,1,False,0,False,0-10,Address | Email | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,4140,likely_non_responsive,,False,False,0,0,0,0,0,0,1.841,True,False,False,stage1_nr,False,,,0,False,,False,,4140
CNG_Data2k_variance\files\Q00897.01-0000851877.XLS,Q00897.01-0000851877.XLS,.xls,22311,ok,True,True,text,True,1,0,64,False,0,False,50-100,Money/Amount,False,Financial Account Information,False,,ambiguous,True,no,7342,likely_non_responsive,roster_by_rowcount bde_llm_count,False,False,0,0,0,0,0,0,2.634,True,False,False,stage1_nr,False,,,0,False,,False,,7342
CNG_Data2k_variance/files/Q00897.01-0000672955.MSG,Q00897.01-0000672955.MSG,.msg,149504,ok,True,False,text,False,0,0,1,False,0,False,0-10,Address | Email,True,Contact Information,False,,ambiguous,True,no,4183,likely_non_responsive,,False,False,0,0,0,0,0,0,1.222,True,False,False,stage1_nr,False,,,0,False,,False,,4183
CNG_Data2k_variance/files/Q00897.01-0000249279.PDF,Q00897.01-0000249279.PDF,.pdf,1163345,ok,True,False,text,False,4,0,15,False,4,False,10-20,Name | Address | Email | Phone | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,8823,standard,"img_ocr:p1,p3(2/2,+604chars) bde_llm_count",False,False,0,2,2,2,0,2,13.906,False,False,True,,True,clear_no,no,4935,False,likely_non_responsive,True,,13758
CNG_Data2k_variance/files/Q00897.01-0000887256.PDF,Q00897.01-0000887256.PDF,.pdf,76293,ok,True,False,text,False,6,0,6,False,0,False,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount | Demographic,True,Contact Information | Financial Account Information | Demographic Information,False,,ambiguous,True,no,9292,likely_non_responsive,,False,False,0,0,0,0,0,0,1.475,True,False,False,stage1_nr,False,,,0,False,,False,,9292
CNG_Data2k_variance/files/Q00897.01-0000262734.PDF,Q00897.01-0000262734.PDF,.pdf,703101,ok,True,False,text,False,334,0,92,False,0,False,50-100,Address | Phone | Passport | Payment Card | Money/Amount,True,Contact Information | Government-Issued Identification | Financial Account Information,False,,ambiguous,True,no,27235,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,7.508,True,False,False,stage1_nr,False,,,0,False,,False,,27235
CNG_Data2k_variance/files/Q00897.01-0000909406.PDF,Q00897.01-0000909406.PDF,.pdf,6211044,ok,True,False,text,False,701,0,512,False,5,True,100+,Address | Phone | SSN | Money/Amount | Work-Related,True,Contact Information | Government-Issued Identification | Financial Account Information | Work-Related Information,True,,clear_responsive,False,,14270,bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,217.029,False,True,True,,True,clear_yes,yes,15214,True,bde,False,,29484
CNG_Data2k_variance/files/Q00897.01-0000249288.PDF,Q00897.01-0000249288.PDF,.pdf,121963,ok,True,True,text,True,1,0,16,False,0,False,10-20,Name | Bank/Account Number | Money/Amount,True,Financial Account Information,False,,ambiguous,True,no,6903,likely_non_responsive,bde_llm_count,True,True,1,0,0,0,0,1,9.414,True,False,False,stage1_nr,False,,,0,False,,False,,6903
CNG_Data2k_variance/files/Q00897.01-0000257942.MSG,Q00897.01-0000257942.MSG,.msg,999424,ok,True,False,text,False,0,3,5,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4663,standard,,False,False,0,0,0,0,0,0,2.611,False,False,True,,True,likely_no,no,4731,False,likely_non_responsive,True,,9394
CNG_Data2k_variance/files/Q00897.01-0000778968.0001.PDF,Q00897.01-0000778968.0001.PDF,.pdf,118991,ok,True,False,text,False,3,0,11,False,11,False,10-20,Name | Phone,True,Contact Information,False,,ambiguous,True,no,10027,likely_non_responsive,"img_ocr:p1(1/1,+15chars) bde_llm_count_roster",False,False,0,1,1,1,0,1,8.203,True,False,False,stage1_nr,False,,,0,False,,False,,10027
CNG_Data2k_variance/files/Q00897.01-0000846297.MSG,Q00897.01-0000846297.MSG,.msg,25600,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,4301,standard,,False,False,0,0,0,0,0,0,2.71,False,False,True,,True,likely_no,no,4376,False,likely_non_responsive,True,,8677
CNG_Data2k_variance/files/Q00897.01-0000661831.0001.0005.PDF,Q00897.01-0000661831.0001.0005.PDF,.pdf,572652,ok,True,False,text,False,26,0,4,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,11153,standard,,False,False,0,0,0,0,0,0,6.029,False,False,True,,True,likely_no,no,11204,False,likely_non_responsive,True,,22357
CNG_Data2k_variance/files/Q00897.01-0000862124.XLSX,Q00897.01-0000862124.XLSX,.xlsx,19997,ok,True,True,text,True,1,0,92,False,34,True,50-100,Phone | SSN | Payment Card,True,Contact Information | Government-Issued Identification | Financial Account Information,True,,clear_responsive,False,,6719,structured_bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,4.42,False,True,True,,True,clear_yes,yes,7811,True,structured_bde,False,,14530
CNG_Data2k_variance/files/Q00897.01-0000854505.PDF,Q00897.01-0000854505.PDF,.pdf,530113,ok,True,False,text,False,1,0,1,False,0,False,0-10,Name | Work-Related,True,Work-Related Information,False,,ambiguous,True,yes,4319,standard,,False,False,0,0,0,0,0,0,3.102,False,False,True,,True,likely_yes,yes,4397,False,standard,False,,8716
CNG_Data2k_variance/files/Q00897.01-0000013320.PDF,Q00897.01-0000013320.PDF,.pdf,673338,ok,True,False,text,False,2,0,2,False,0,False,0-10,Name | Money/Amount | Work-Related,True,Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,5259,standard,"img_ocr:p1(1/1,+31chars)",False,False,0,1,1,1,0,1,7.828,False,False,True,,True,likely_yes,yes,5330,False,standard,False,,10589
CNG_Data2k_variance/files/Q00897.01-0000835274.MSG,Q00897.01-0000835274.MSG,.msg,237568,error,False,False,,False,0,0,0,False,0,False,,,False,,False,,,False,,0,review_error,UnicodeDecodeError,False,False,0,0,0,0,0,0,0.987,False,False,False,extract_error,False,,,0,False,,False,,0
CNG_Data2k_variance\files\Q00897.01-0000341540.DOC,Q00897.01-0000341540.DOC,.doc,185387,ok,True,False,text,False,0,0,6,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4700,standard,,False,False,0,0,0,0,0,0,2.862,False,False,True,,True,clear_yes,yes,4732,False,standard,False,,9432
CNG_Data2k_variance/files/Q00897.01-0000840147.0002.PDF,Q00897.01-0000840147.0002.PDF,.pdf,418776,ok,True,True,text,True,12,0,7,False,4,False,0-10,Name | Address | Email | Phone | Money/Amount | Demographic | Work-Related,True,Contact Information | Financial Account Information | Demographic Information | Work-Related Information,False,,ambiguous,True,yes,17113,standard,bde_llm_count,True,True,12,0,0,0,0,1,13.488,False,False,True,,True,clear_yes,yes,9007,False,standard,False,,26120
CNG_Data2k_variance/files/Q00897.01-0000912141.PDF,Q00897.01-0000912141.PDF,.pdf,17954,ok,True,True,text,True,3,0,66,False,59,True,50-100,Phone | SSN | Money/Amount,True,Contact Information | Government-Issued Identification | Financial Account Information,True,,clear_responsive,False,,4801,structured_bde,bde_llm_count_roster,True,True,3,0,0,0,0,1,13.229,False,True,True,,True,clear_yes,yes,6142,True,structured_bde,False,,10943
CNG_Data2k_variance/files/Q00897.01-0000344592.PDF,Q00897.01-0000344592.PDF,.pdf,271989,ok,True,False,text,False,2,0,5,False,0,False,0-10,Name | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5741,standard,,False,False,0,0,0,0,0,0,4.335,False,False,True,,True,likely_no,no,5711,False,likely_non_responsive,True,,11452
CNG_Data2k_variance/files/Q00897.01-0000772506.0001.PDF,Q00897.01-0000772506.0001.PDF,.pdf,62238,ok,True,False,text,False,6,0,1,False,0,False,0-10,Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,10794,likely_non_responsive,,False,False,0,0,0,0,0,0,1.516,True,False,False,stage1_nr,False,,,0,False,,False,,10794
CNG_Data2k_variance/files/Q00897.01-0000107344.PDF,Q00897.01-0000107344.PDF,.pdf,480864,ok,True,True,text,True,15,0,133,False,1,False,100+,Name | Address | Email | Phone | SSN | Card Expiry/CVV | Money/Amount | Health | Work-Related,True,Contact Information | Government-Issued Identification | Financial Account Information | Health-Related Information | Work-Related Information,False,,clear_responsive,False,,9911,standard,bde_llm_count,True,True,15,0,0,0,0,1,14.901,False,False,True,,True,likely_yes,yes,10853,True,structured_bde,False,,20764
CNG_Data2k_variance/files/Q00897.01-0000836200.0001.DOCX,Q00897.01-0000836200.0001.DOCX,.docx,14913,ok,True,False,text,False,0,0,1,False,0,False,0-10,Money/Amount | Health,False,Financial Account Information | Health-Related Information,False,,ambiguous,True,no,4361,likely_non_responsive,,False,False,0,0,0,0,0,0,1.654,True,False,False,stage1_nr,False,,,0,False,,False,,4361
CNG_Data2k_variance/files/Q00897.01-0000483646.MSG,Q00897.01-0000483646.MSG,.msg,47104,ok,True,False,text,False,0,0,9,False,6,False,0-10,Name | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,16053,standard,bde_llm_count,False,False,0,0,0,0,0,0,5.746,False,False,True,,True,likely_yes,yes,8496,False,standard,False,,24549
CNG_Data2k_variance/files/Q00897.01-0000803793.0001.PDF,Q00897.01-0000803793.0001.PDF,.pdf,844217,ok,True,False,text,False,16,0,6,False,0,False,0-10,Name | Address | Phone | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,10695,standard,,False,False,0,0,0,0,0,0,6.922,False,False,True,,True,clear_yes,yes,10757,False,standard,False,,21452
CNG_Data2k_variance/files/Q00897.01-0000910281.PDF,Q00897.01-0000910281.PDF,.pdf,539082,ok,True,False,text,False,130,0,96,False,96,True,50-100,Address | Phone | SSN | Money/Amount,True,Contact Information | Government-Issued Identification | Financial Account Information,True,,clear_responsive,False,,12696,bde,"img_ocr:p1,p1,p1,p1,p1,p1,p2,p2(8/9,+189chars) bde_llm_count_roster",False,False,0,9,9,8,0,9,47.74,False,True,True,,True,clear_yes,yes,13802,True,bde,False,,26498
CNG_Data2k_variance/files/Q00897.01-0000895552.PDF,Q00897.01-0000895552.PDF,.pdf,17184,ok,True,True,text,True,2,0,36,False,2,False,20-50,Name | Address | Phone | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,8270,standard,bde_llm_count,True,True,2,0,0,0,0,1,11.707,False,False,True,,True,clear_yes,yes,4585,False,standard,False,,12855
CNG_Data2k_variance/files/Q00897.01-0000293965.PDF,Q00897.01-0000293965.PDF,.pdf,141407,ok,True,False,text,False,3,0,2,False,0,False,0-10,Name | Address | Phone | Account Balance | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4832,standard,"img_ocr:p1,p1(2/2,+35chars)",False,False,0,2,2,2,0,2,11.142,False,False,True,,True,likely_no,no,4889,False,likely_non_responsive,True,,9721
CNG_Data2k_variance/files/Q00897.01-0000108532.PDF,Q00897.01-0000108532.PDF,.pdf,424828,ok,True,True,text,True,13,0,428,False,0,False,100+,Card/Transaction | Money/Amount | Work-Related,False,Financial Account Information | Work-Related Information,False,,ambiguous,True,no,20402,likely_non_responsive,bde_llm_count,True,True,13,0,0,0,0,1,14.5,True,False,False,stage1_nr,False,,,0,False,,False,,20402
CNG_Data2k_variance/files/Q00897.01-0000673692.0001.PDF,Q00897.01-0000673692.0001.PDF,.pdf,2921,ok,True,False,text,False,1,0,1,False,0,False,0-10,Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,3946,likely_non_responsive,,False,False,0,0,0,0,0,0,1.273,True,False,False,stage1_nr,False,,,0,False,,False,,3946
CNG_Data2k_variance/files/Q00897.01-0000908157.PDF,Q00897.01-0000908157.PDF,.pdf,12366,ok,True,False,text,False,1,0,1,False,0,False,0-10,Name | Phone,True,Contact Information,False,,ambiguous,True,yes,3962,standard,,False,False,0,0,0,0,0,0,3.09,False,False,True,,True,borderline,no,4034,False,likely_non_responsive,True,,7996
CNG_Data2k_variance/files/Q00897.01-0000543452.0001.PDF,Q00897.01-0000543452.0001.PDF,.pdf,22564,ok,True,False,text,False,1,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.025,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000467450.MSG,Q00897.01-0000467450.MSG,.msg,534528,ok,True,False,text,False,0,9,9,False,7,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,13523,standard,bde_llm_count,False,False,0,0,0,0,0,0,6.695,False,False,True,,True,likely_no,no,7236,False,likely_non_responsive,True,,20759
CNG_Data2k_variance/files/Q00897.01-0000789697.0001.PDF,Q00897.01-0000789697.0001.PDF,.pdf,25408,ok,True,False,text,False,2,0,1,False,0,False,0-10,Name | Address | Email | Phone | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,3895,standard,,False,False,0,0,0,0,0,0,4.014,False,False,True,,True,likely_yes,yes,3922,False,standard,False,,7817
CNG_Data2k_variance/files/Q00897.01-0000691345.MSG,Q00897.01-0000691345.MSG,.msg,221184,ok,True,False,text,False,0,1,2,False,0,False,0-10,Phone,True,Contact Information,False,,ambiguous,True,no,4581,likely_non_responsive,,False,False,0,0,0,0,0,0,1.646,True,False,False,stage1_nr,False,,,0,False,,False,,4581
CNG_Data2k_variance/files/Q00897.01-0000684689.MSG,Q00897.01-0000684689.MSG,.msg,224768,ok,True,False,text,False,0,0,5,False,0,False,0-10,Name | Address,True,Contact Information,False,,ambiguous,True,no,5062,likely_non_responsive,,False,False,0,0,0,0,0,0,1.717,True,False,False,stage1_nr,False,,,0,False,,False,,5062
CNG_Data2k_variance/files/Q00897.01-0000496722.MSG,Q00897.01-0000496722.MSG,.msg,33792,ok,True,False,text,False,0,0,5,False,0,False,0-10,Name | Email | Phone | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5583,standard,,False,False,0,0,0,0,0,0,4.16,False,False,True,,True,likely_no,no,5648,False,likely_non_responsive,True,,11231
CNG_Data2k_variance/files/Q00897.01-0000656045.MSG,Q00897.01-0000656045.MSG,.msg,249856,ok,True,False,text,False,0,3,3,False,0,False,0-10,Name | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4134,standard,,False,False,0,0,0,0,0,0,2.897,False,False,True,,True,likely_no,no,4204,False,likely_non_responsive,True,,8338
CNG_Data2k_variance/files/Q00897.01-0000835278.0001.PDF,Q00897.01-0000835278.0001.PDF,.pdf,178810,ok,True,False,text,False,2,0,4,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,4925,standard,"img_ocr:p1(1/1,+16chars)",False,False,0,1,1,1,0,1,7.318,False,False,True,,True,likely_no,no,4972,False,likely_non_responsive,True,,9897
CNG_Data2k_variance/files/Q00897.01-0000326423.PDF,Q00897.01-0000326423.PDF,.pdf,4043042,ok,True,True,text,True,6,0,65,False,0,False,50-100,Name | Address | Bank/Account Number | Account Balance | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,11686,standard,bde_llm_count,True,True,6,0,0,0,0,1,13.085,False,False,True,,True,clear_no,no,6255,True,likely_non_responsive,True,,17941
CNG_Data2k_variance/files/Q00897.01-0000657440.MSG,Q00897.01-0000657440.MSG,.msg,188416,ok,True,False,text,False,0,0,8,False,7,False,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,11896,standard,bde_llm_count,False,False,0,0,0,0,0,0,7.562,False,False,True,,True,likely_no,no,6384,False,likely_non_responsive,True,,18280
CNG_Data2k_variance/files/Q00897.01-0000818441.0001.PDF,Q00897.01-0000818441.0001.PDF,.pdf,544776,ok,True,True,text,True,15,0,17,False,3,False,10-20,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,18117,standard,bde_llm_count,True,True,15,0,0,0,0,1,12.169,False,False,True,,True,likely_yes,yes,9473,False,standard,False,,27590
CNG_Data2k_variance/files/Q00897.01-0000696971.MSG,Q00897.01-0000696971.MSG,.msg,868352,ok,True,False,text,False,0,10,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.387,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000686860.MSG,Q00897.01-0000686860.MSG,.msg,169472,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4312,standard,,False,False,0,0,0,0,0,0,3.426,False,False,True,,True,likely_yes,yes,4368,False,standard,False,,8680
CNG_Data2k_variance/files/Q00897.01-0000258231.0001.PDF,Q00897.01-0000258231.0001.PDF,.pdf,252241,ok,True,False,text,False,3,0,1,False,0,False,0-10,Name | Address | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4438,standard,"img_ocr:p2(1/1,+260chars)",False,False,0,1,1,1,0,1,7.426,False,False,True,,True,likely_no,no,4517,False,likely_non_responsive,True,,8955
CNG_Data2k_variance/files/Q00897.01-0000809649.0001.DOCX,Q00897.01-0000809649.0001.DOCX,.docx,60526,ok,True,False,text,False,0,0,1,False,0,False,0-10,Address | Health,True,Contact Information | Health-Related Information,False,,ambiguous,True,no,5674,likely_non_responsive,,False,False,0,0,0,0,0,0,1.159,True,False,False,stage1_nr,False,,,0,False,,False,,5674
CNG_Data2k_variance/files/Q00897.01-0000554979.0001.XLSX,Q00897.01-0000554979.0001.XLSX,.xlsx,80966,ok,True,True,text,True,4,0,130,False,18,False,100+,Name | Payment Card | Money/Amount,True,Financial Account Information,False,,ambiguous,True,yes,10914,standard,bde_llm_count,False,False,0,0,0,0,0,0,8.463,False,False,True,,True,likely_no,no,5922,True,likely_non_responsive,True,,16836
